Title,,,ID,Project,Blocked,Owner,Status
Epic 1,,,E-10001,Release 1,Blocking Issues: 0,Product Owner,
,Story 1,,S-10001,Release 1,Blocking Issues: 0,,Ready for Dev
,Defect 1,,D-10001,Release 1,Blocking Issues: 0,,Ready for Dev
Epic 2,,,E-10002,Release 1,Blocking Issues: 0,Product Owner,
,Story 2,,S-58642,Release 1,Blocking Issues: 0,,
,Story 3,,S-58645,Release 1,Blocking Issues: 0,,
,Story 4,,S-58646,Release 1,Blocking Issues: 0,,
Epic 3,,,E-10003,Release 1,Blocking Issues: 0,Product Owner,
,Story 5,,S-56071,Release 1,Blocking Issues: 0,,
,Story 6,,S-56132,Release 1,Blocking Issues: 0,,
,Story 7,,S-57083,Release 1,Blocking Issues: 0,,
Epic 4,,,E-10004,Release 1,Blocking Issues: 0,Product Owner,
,Story 8,,S-58566,Release 1,Blocking Issues: 0,,
,Story 9,,S-58567,Release 1,Blocking Issues: 0,,
,Story 10,,S-58562,Release 1,Blocking Issues: 0,,
,Story 11,,S-58563,Release 1,Blocking Issues: 0,,
,Story 12,,S-58564,Release 1,Blocking Issues: 0,,
,Story 13,,S-58565,Release 1,Blocking Issues: 0,,
Epic 5,,,E-10005,Release 1,Blocking Issues: 0,Product Owner,
,Story 14,,S-58575,Release 1,Blocking Issues: 0,,
,Story 15,,S-58576,Release 1,Blocking Issues: 0,,
,Story 16,,S-56130,Release 1,Blocking Issues: 0,,
,Story 17,,S-56062,Release 1,Blocking Issues: 0,,
,Story 18,,S-58379,Release 1,Blocking Issues: 0,,
,Story 19,,S-56136,Release 1,Blocking Issues: 0,,
,Story 20,,S-56137,Release 1,Blocking Issues: 0,,
,Story 21,,S-56138,Release 1,Blocking Issues: 0,,
,Story 22,,S-56152,Release 1,Blocking Issues: 0,,
,Story 23,,S-56153,Release 1,Blocking Issues: 0,,
,Story 24,,S-58396,Release 1,Blocking Issues: 0,,
,Story 25,,S-58309,Release 1,Blocking Issues: 0,,
,Story 26,,S-59062,Release 1,Blocking Issues: 0,,
,Story 27,,S-58636,Release 1,Blocking Issues: 0,,
,Story 28,,S-59003,Release 1,Blocking Issues: 0,,
Epic 6,,,E-10006,Release 1,Blocking Issues: 0,Product Owner,
,Story 29,,S-56133,Release 1,Blocking Issues: 0,,
,Story 30,,S-56134,Release 1,Blocking Issues: 0,,
,Story 31,,S-56139,Release 1,Blocking Issues: 0,,
,Story 32,,S-56140,Release 1,Blocking Issues: 0,,
,Story 33,,S-56141,Release 1,Blocking Issues: 0,,
,Story 34,,S-56142,Release 1,Blocking Issues: 0,,
,Story 45,,S-56143,Release 1,Blocking Issues: 0,,
Epic 7,,,E-10007,Release 1,Blocking Issues: 0,Product Owner,
